trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
ICAC,http://twitter.com/search?q=ICAC,ICAC,59674.0,2021-10-02 13:06:44.759519,Australia
ICAC,http://twitter.com/search?q=ICAC,ICAC,59674.0,2021-10-02 13:06:44.759519,Australia
#MUNEVE,http://twitter.com/search?q=%23MUNEVE,%23MUNEVE,69280.0,2021-10-02 13:06:44.759519,Australia
#DanNext,http://twitter.com/search?q=%23DanNext,%23DanNext,32091.0,2021-10-02 13:06:44.759519,Australia
#RSAvNZL,http://twitter.com/search?q=%23RSAvNZL,%23RSAvNZL,11784.0,2021-10-02 13:06:44.759519,Australia
Townsend,http://twitter.com/search?q=Townsend,Townsend,21059.0,2021-10-02 13:06:44.759519,Australia
Martial,http://twitter.com/search?q=Martial,Martial,69462.0,2021-10-02 13:06:44.759519,Australia
Everton,http://twitter.com/search?q=Everton,Everton,78939.0,2021-10-02 13:06:44.759519,Australia
#nswpol,http://twitter.com/search?q=%23nswpol,%23nswpol,,2021-10-02 13:06:44.759519,Australia
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,137497.0,2021-10-02 13:06:44.759519,Australia
Premier,http://twitter.com/search?q=Premier,Premier,157358.0,2021-10-02 13:06:44.759519,Australia
#couchpeloton,http://twitter.com/search?q=%23couchpeloton,%23couchpeloton,,2021-10-02 13:06:44.759519,Australia
jungkook,http://twitter.com/search?q=jungkook,jungkook,1247526.0,2021-10-02 13:06:44.759519,Australia
Perrottet,http://twitter.com/search?q=Perrottet,Perrottet,,2021-10-02 13:06:44.759519,Australia
Halloween,http://twitter.com/search?q=Halloween,Halloween,521915.0,2021-10-02 13:06:44.759519,Australia
Boks,http://twitter.com/search?q=Boks,Boks,,2021-10-02 13:06:44.759519,Australia
Corruption,http://twitter.com/search?q=Corruption,Corruption,122114.0,2021-10-02 13:06:44.759519,Australia
All Blacks,http://twitter.com/search?q=%22All+Blacks%22,%22All+Blacks%22,,2021-10-02 13:06:44.759519,Australia
Sancho,http://twitter.com/search?q=Sancho,Sancho,24049.0,2021-10-02 13:06:44.759519,Australia
Greenwood,http://twitter.com/search?q=Greenwood,Greenwood,21170.0,2021-10-02 13:06:44.759519,Australia
Gray,http://twitter.com/search?q=Gray,Gray,52308.0,2021-10-02 13:06:44.759519,Australia
Pogba,http://twitter.com/search?q=Pogba,Pogba,17736.0,2021-10-02 13:06:44.759519,Australia
Rondon,http://twitter.com/search?q=Rondon,Rondon,,2021-10-02 13:06:44.759519,Australia
Doucoure,http://twitter.com/search?q=Doucoure,Doucoure,,2021-10-02 13:06:44.759519,Australia
Pickford,http://twitter.com/search?q=Pickford,Pickford,,2021-10-02 13:06:44.759519,Australia
minghao,http://twitter.com/search?q=minghao,minghao,48170.0,2021-10-02 13:06:44.759519,Australia
SEVENTEEN,http://twitter.com/search?q=SEVENTEEN,SEVENTEEN,604519.0,2021-10-02 13:06:44.759519,Australia
Sharri,http://twitter.com/search?q=Sharri,Sharri,,2021-10-02 13:06:44.759519,Australia
Cavani,http://twitter.com/search?q=Cavani,Cavani,19950.0,2021-10-02 13:06:44.759519,Australia
incentivise,http://twitter.com/search?q=incentivise,incentivise,,2021-10-02 13:06:44.759519,Australia
Masked Crusader,http://twitter.com/search?q=%22Masked+Crusader%22,%22Masked+Crusader%22,,2021-10-02 13:06:44.759519,Australia
McTominay,http://twitter.com/search?q=McTominay,McTominay,,2021-10-02 13:06:44.759519,Australia
Howard,http://twitter.com/search?q=Howard,Howard,15112.0,2021-10-02 13:06:44.759519,Australia
Tim Pallas,http://twitter.com/search?q=%22Tim+Pallas%22,%22Tim+Pallas%22,,2021-10-02 13:06:44.759519,Australia
Opus,http://twitter.com/search?q=Opus,Opus,,2021-10-02 13:06:44.759519,Australia
Merck,http://twitter.com/search?q=Merck,Merck,100559.0,2021-10-02 13:06:44.759519,Australia
Barrie,http://twitter.com/search?q=Barrie,Barrie,,2021-10-02 13:06:44.759519,Australia
Ruby Princess,http://twitter.com/search?q=%22Ruby+Princess%22,%22Ruby+Princess%22,,2021-10-02 13:06:44.759519,Australia
Poland,http://twitter.com/search?q=Poland,Poland,17720.0,2021-10-02 13:06:44.759519,Australia
Private Eye,http://twitter.com/search?q=%22Private+Eye%22,%22Private+Eye%22,,2021-10-02 13:06:44.759519,Australia
Noble,http://twitter.com/search?q=Noble,Noble,29352.0,2021-10-02 13:06:44.759519,Australia
Kean,http://twitter.com/search?q=Kean,Kean,,2021-10-02 13:06:44.759519,Australia
Squid Game,http://twitter.com/search?q=%22Squid+Game%22,%22Squid+Game%22,484849.0,2021-10-02 13:06:44.759519,Australia
Wallabies,http://twitter.com/search?q=Wallabies,Wallabies,,2021-10-02 13:06:44.759519,Australia
never been kissed,http://twitter.com/search?q=%22never+been+kissed%22,%22never+been+kissed%22,,2021-10-02 13:06:44.759519,Australia
Daryl,http://twitter.com/search?q=Daryl,Daryl,,2021-10-02 13:06:44.759519,Australia
Pru Goward,http://twitter.com/search?q=%22Pru+Goward%22,%22Pru+Goward%22,,2021-10-02 13:06:44.759519,Australia
Julie Bishop,http://twitter.com/search?q=%22Julie+Bishop%22,%22Julie+Bishop%22,,2021-10-02 13:06:44.759519,Australia
icare,http://twitter.com/search?q=icare,icare,,2021-10-02 13:06:44.759519,Australia
Quarters,http://twitter.com/search?q=Quarters,Quarters,,2021-10-02 13:06:44.759519,Australia
#2OutForaBolsonaro,http://twitter.com/search?q=%232OutForaBolsonaro,%232OutForaBolsonaro,33370.0,2021-10-02 13:06:44.759519,Brazil
JEON JUNGKOOK,http://twitter.com/search?q=%22JEON+JUNGKOOK%22,%22JEON+JUNGKOOK%22,93439.0,2021-10-02 13:06:44.759519,Brazil
Martial,http://twitter.com/search?q=Martial,Martial,69522.0,2021-10-02 13:06:44.759519,Brazil
#BTSat2021TMA,http://twitter.com/search?q=%23BTSat2021TMA,%23BTSat2021TMA,807088.0,2021-10-02 13:06:44.759519,Brazil
#TMA2021,http://twitter.com/search?q=%23TMA2021,%23TMA2021,201291.0,2021-10-02 13:06:44.759519,Brazil
#TMA2021,http://twitter.com/search?q=%23TMA2021,%23TMA2021,201291.0,2021-10-02 13:06:44.759519,Brazil
Everton,http://twitter.com/search?q=Everton,Everton,78721.0,2021-10-02 13:06:44.759519,Brazil
Paradise City,http://twitter.com/search?q=%22Paradise+City%22,%22Paradise+City%22,11996.0,2021-10-02 13:06:44.759519,Brazil
#ESPNnoStarPlus,http://twitter.com/search?q=%23ESPNnoStarPlus,%23ESPNnoStarPlus,,2021-10-02 13:06:44.759519,Brazil
Townsend,http://twitter.com/search?q=Townsend,Townsend,21059.0,2021-10-02 13:06:44.759519,Brazil
eunwoo,http://twitter.com/search?q=eunwoo,eunwoo,27437.0,2021-10-02 13:06:44.759519,Brazil
O PIERCING É REAL,http://twitter.com/search?q=%22O+PIERCING+%C3%89+REAL%22,%22O+PIERCING+%C3%89+REAL%22,,2021-10-02 13:06:44.759519,Brazil
hyungsik,http://twitter.com/search?q=hyungsik,hyungsik,10679.0,2021-10-02 13:06:44.759519,Brazil
SEVENTEEN,http://twitter.com/search?q=SEVENTEEN,SEVENTEEN,607277.0,2021-10-02 13:06:44.759519,Brazil
Sancho,http://twitter.com/search?q=Sancho,Sancho,24049.0,2021-10-02 13:06:44.759519,Brazil
Roberto Carlos,http://twitter.com/search?q=%22Roberto+Carlos%22,%22Roberto+Carlos%22,,2021-10-02 13:06:44.759519,Brazil
Heechul,http://twitter.com/search?q=Heechul,Heechul,29436.0,2021-10-02 13:06:44.759519,Brazil
Kang Daniel,http://twitter.com/search?q=%22Kang+Daniel%22,%22Kang+Daniel%22,18874.0,2021-10-02 13:06:44.759519,Brazil
Super Junior,http://twitter.com/search?q=%22Super+Junior%22,%22Super+Junior%22,95101.0,2021-10-02 13:06:44.759519,Brazil
Red Lights,http://twitter.com/search?q=%22Red+Lights%22,%22Red+Lights%22,26854.0,2021-10-02 13:06:44.759519,Brazil
Jinjin,http://twitter.com/search?q=Jinjin,Jinjin,27590.0,2021-10-02 13:06:44.759519,Brazil
minghao,http://twitter.com/search?q=minghao,minghao,48170.0,2021-10-02 13:06:44.759519,Brazil
moonbin,http://twitter.com/search?q=moonbin,moonbin,17572.0,2021-10-02 13:06:44.759519,Brazil
Rosa Weber,http://twitter.com/search?q=%22Rosa+Weber%22,%22Rosa+Weber%22,,2021-10-02 13:06:44.759519,Brazil
BS&T,http://twitter.com/search?q=BS%26T,BS%26T,26032.0,2021-10-02 13:06:44.759519,Brazil
Laporta,http://twitter.com/search?q=Laporta,Laporta,23311.0,2021-10-02 13:06:44.759519,Brazil
Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,%22Old+Trafford%22,20316.0,2021-10-02 13:06:44.759519,Brazil
the boyz,http://twitter.com/search?q=%22the+boyz%22,%22the+boyz%22,165351.0,2021-10-02 13:06:44.759519,Brazil
Cavani,http://twitter.com/search?q=Cavani,Cavani,19969.0,2021-10-02 13:06:44.759519,Brazil
Aracaju,http://twitter.com/search?q=Aracaju,Aracaju,,2021-10-02 13:06:44.759519,Brazil
Louder Than Bombs,http://twitter.com/search?q=%22Louder+Than+Bombs%22,%22Louder+Than+Bombs%22,17594.0,2021-10-02 13:06:44.759519,Brazil
The Fact Music Awards,http://twitter.com/search?q=%22The+Fact+Music+Awards%22,%22The+Fact+Music+Awards%22,844108.0,2021-10-02 13:06:44.759519,Brazil
Solskjær,http://twitter.com/search?q=Solskj%C3%A6r,Solskj%C3%A6r,20808.0,2021-10-02 13:06:44.759519,Brazil
Lucas Viana,http://twitter.com/search?q=%22Lucas+Viana%22,%22Lucas+Viana%22,,2021-10-02 13:06:44.759519,Brazil
Rodrigo Hilbert,http://twitter.com/search?q=%22Rodrigo+Hilbert%22,%22Rodrigo+Hilbert%22,,2021-10-02 13:06:44.759519,Brazil
Cravity,http://twitter.com/search?q=Cravity,Cravity,98615.0,2021-10-02 13:06:44.759519,Brazil
BOY WITH LUV,http://twitter.com/search?q=%22BOY+WITH+LUV%22,%22BOY+WITH+LUV%22,21596.0,2021-10-02 13:06:44.759519,Brazil
sanha,http://twitter.com/search?q=sanha,sanha,21360.0,2021-10-02 13:06:44.759519,Brazil
Chan,http://twitter.com/search?q=Chan,Chan,331412.0,2021-10-02 13:06:44.759519,Brazil
FORA GENOCIDA,http://twitter.com/search?q=%22FORA+GENOCIDA%22,%22FORA+GENOCIDA%22,,2021-10-02 13:06:44.759519,Brazil
Donghae,http://twitter.com/search?q=Donghae,Donghae,41358.0,2021-10-02 13:06:44.759519,Brazil
Rocky,http://twitter.com/search?q=Rocky,Rocky,54307.0,2021-10-02 13:06:44.759519,Brazil
Hongjoong,http://twitter.com/search?q=Hongjoong,Hongjoong,62571.0,2021-10-02 13:06:44.759519,Brazil
"2,2 BILHÕES",http://twitter.com/search?q=%222%2C2+BILH%C3%95ES%22,%222%2C2+BILH%C3%95ES%22,,2021-10-02 13:06:44.759519,Brazil
Montanha,http://twitter.com/search?q=Montanha,Montanha,,2021-10-02 13:06:44.759519,Brazil
Lingard,http://twitter.com/search?q=Lingard,Lingard,,2021-10-02 13:06:44.759519,Brazil
red carpet,http://twitter.com/search?q=%22red+carpet%22,%22red+carpet%22,442310.0,2021-10-02 13:06:44.759519,Brazil
Valentino,http://twitter.com/search?q=Valentino,Valentino,25328.0,2021-10-02 13:06:44.759519,Brazil
Micaixa,http://twitter.com/search?q=Micaixa,Micaixa,,2021-10-02 13:06:44.759519,Brazil
Eternal Sunshine,http://twitter.com/search?q=%22Eternal+Sunshine%22,%22Eternal+Sunshine%22,103350.0,2021-10-02 13:06:44.759519,Brazil
#MUNEVE,http://twitter.com/search?q=%23MUNEVE,%23MUNEVE,69280.0,2021-10-02 13:06:44.759519,Canada
Martial,http://twitter.com/search?q=Martial,Martial,69462.0,2021-10-02 13:06:44.759519,Canada
Townsend,http://twitter.com/search?q=Townsend,Townsend,21456.0,2021-10-02 13:06:44.759519,Canada
Everton,http://twitter.com/search?q=Everton,Everton,78721.0,2021-10-02 13:06:44.759519,Canada
Tofino,http://twitter.com/search?q=Tofino,Tofino,16689.0,2021-10-02 13:06:44.759519,Canada
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,137497.0,2021-10-02 13:06:44.759519,Canada
#ACToTheMagic,http://twitter.com/search?q=%23ACToTheMagic,%23ACToTheMagic,,2021-10-02 13:06:44.759519,Canada
Halloween,http://twitter.com/search?q=Halloween,Halloween,521915.0,2021-10-02 13:06:44.759519,Canada
#MUFC,http://twitter.com/search?q=%23MUFC,%23MUFC,92357.0,2021-10-02 13:06:44.759519,Canada
#SaturdayMorning,http://twitter.com/search?q=%23SaturdayMorning,%23SaturdayMorning,14358.0,2021-10-02 13:06:44.759519,Canada
jungkook,http://twitter.com/search?q=jungkook,jungkook,1247526.0,2021-10-02 13:06:44.759519,Canada
Indigenous,http://twitter.com/search?q=Indigenous,Indigenous,55999.0,2021-10-02 13:06:44.759519,Canada
Greenwood,http://twitter.com/search?q=Greenwood,Greenwood,21170.0,2021-10-02 13:06:44.759519,Canada
Gray,http://twitter.com/search?q=Gray,Gray,52308.0,2021-10-02 13:06:44.759519,Canada
#Caturday,http://twitter.com/search?q=%23Caturday,%23Caturday,11552.0,2021-10-02 13:06:44.759519,Canada
Sancho,http://twitter.com/search?q=Sancho,Sancho,24126.0,2021-10-02 13:06:44.759519,Canada
Doucoure,http://twitter.com/search?q=Doucoure,Doucoure,,2021-10-02 13:06:44.759519,Canada
Pickford,http://twitter.com/search?q=Pickford,Pickford,,2021-10-02 13:06:44.759519,Canada
Zenith,http://twitter.com/search?q=Zenith,Zenith,,2021-10-02 13:06:44.759519,Canada
Cavani,http://twitter.com/search?q=Cavani,Cavani,19969.0,2021-10-02 13:06:44.759519,Canada
Rondon,http://twitter.com/search?q=Rondon,Rondon,,2021-10-02 13:06:44.759519,Canada
Léger,http://twitter.com/search?q=L%C3%A9ger,L%C3%A9ger,,2021-10-02 13:06:44.759519,Canada
metrotown,http://twitter.com/search?q=metrotown,metrotown,,2021-10-02 13:06:44.759519,Canada
Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,%22Old+Trafford%22,20316.0,2021-10-02 13:06:44.759519,Canada
Shaw,http://twitter.com/search?q=Shaw,Shaw,19733.0,2021-10-02 13:06:44.759519,Canada
Matz,http://twitter.com/search?q=Matz,Matz,,2021-10-02 13:06:44.759519,Canada
McTominay,http://twitter.com/search?q=McTominay,McTominay,,2021-10-02 13:06:44.759519,Canada
Lindelof,http://twitter.com/search?q=Lindelof,Lindelof,,2021-10-02 13:06:44.759519,Canada
All or Nothing,http://twitter.com/search?q=%22All+or+Nothing%22,%22All+or+Nothing%22,,2021-10-02 13:06:44.759519,Canada
SEVENTEEN,http://twitter.com/search?q=SEVENTEEN,SEVENTEEN,607277.0,2021-10-02 13:06:44.759519,Canada
Kamloops,http://twitter.com/search?q=Kamloops,Kamloops,,2021-10-02 13:06:44.759519,Canada
Pogba,http://twitter.com/search?q=Pogba,Pogba,17736.0,2021-10-02 13:06:44.759519,Canada
Remembrance Day,http://twitter.com/search?q=%22Remembrance+Day%22,%22Remembrance+Day%22,,2021-10-02 13:06:44.759519,Canada
Meek,http://twitter.com/search?q=Meek,Meek,34851.0,2021-10-02 13:06:44.759519,Canada
ARTIST OF THE YEAR,http://twitter.com/search?q=%22ARTIST+OF+THE+YEAR%22,%22ARTIST+OF+THE+YEAR%22,542419.0,2021-10-02 13:06:44.759519,Canada
McFred,http://twitter.com/search?q=McFred,McFred,,2021-10-02 13:06:44.759519,Canada
Mariners,http://twitter.com/search?q=Mariners,Mariners,45132.0,2021-10-02 13:06:44.759519,Canada
Duncan Keith,http://twitter.com/search?q=%22Duncan+Keith%22,%22Duncan+Keith%22,,2021-10-02 13:06:44.759519,Canada
Alex Jones,http://twitter.com/search?q=%22Alex+Jones%22,%22Alex+Jones%22,50147.0,2021-10-02 13:06:44.759519,Canada
Merck,http://twitter.com/search?q=Merck,Merck,100648.0,2021-10-02 13:06:44.759519,Canada
jordan romano,http://twitter.com/search?q=%22jordan+romano%22,%22jordan+romano%22,,2021-10-02 13:06:44.759519,Canada
First Nations,http://twitter.com/search?q=%22First+Nations%22,%22First+Nations%22,,2021-10-02 13:06:44.759519,Canada
Les Québécois,http://twitter.com/search?q=%22Les+Qu%C3%A9b%C3%A9cois%22,%22Les+Qu%C3%A9b%C3%A9cois%22,,2021-10-02 13:06:44.759519,Canada
Squid Game,http://twitter.com/search?q=%22Squid+Game%22,%22Squid+Game%22,484849.0,2021-10-02 13:06:44.759519,Canada
Peter Nygard,http://twitter.com/search?q=%22Peter+Nygard%22,%22Peter+Nygard%22,,2021-10-02 13:06:44.759519,Canada
Varane,http://twitter.com/search?q=Varane,Varane,,2021-10-02 13:06:44.759519,Canada
Game Day,http://twitter.com/search?q=%22Game+Day%22,%22Game+Day%22,46863.0,2021-10-02 13:06:44.759519,Canada
Pettersson,http://twitter.com/search?q=Pettersson,Pettersson,,2021-10-02 13:06:44.759519,Canada
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,%22Manchester+United%22,46233.0,2021-10-02 13:06:44.759519,Canada
Tony,http://twitter.com/search?q=Tony,Tony,87928.0,2021-10-02 13:06:44.759519,Canada
#MUNEVE,http://twitter.com/search?q=%23MUNEVE,%23MUNEVE,69061.0,2021-10-02 13:06:44.759519,France
Townsend,http://twitter.com/search?q=Townsend,Townsend,21456.0,2021-10-02 13:06:44.759519,France
Martial,http://twitter.com/search?q=Martial,Martial,69462.0,2021-10-02 13:06:44.759519,France
Everton,http://twitter.com/search?q=Everton,Everton,78721.0,2021-10-02 13:06:44.759519,France
#CampusMajo,http://twitter.com/search?q=%23CampusMajo,%23CampusMajo,,2021-10-02 13:06:44.759519,France
jungkook,http://twitter.com/search?q=jungkook,jungkook,1247526.0,2021-10-02 13:06:44.759519,France
#TMA2021,http://twitter.com/search?q=%23TMA2021,%23TMA2021,201291.0,2021-10-02 13:06:44.759519,France
Sancho,http://twitter.com/search?q=Sancho,Sancho,24049.0,2021-10-02 13:06:44.759519,France
#beINLigue2,http://twitter.com/search?q=%23beINLigue2,%23beINLigue2,,2021-10-02 13:06:44.759519,France
Bruno Fernandes,http://twitter.com/search?q=%22Bruno+Fernandes%22,%22Bruno+Fernandes%22,12027.0,2021-10-02 13:06:44.759519,France
Doucouré,http://twitter.com/search?q=Doucour%C3%A9,Doucour%C3%A9,,2021-10-02 13:06:44.759519,France
#Manifs2octobre,http://twitter.com/search?q=%23Manifs2octobre,%23Manifs2octobre,21891.0,2021-10-02 13:06:44.759519,France
Laporta,http://twitter.com/search?q=Laporta,Laporta,23359.0,2021-10-02 13:06:44.759519,France
Gray,http://twitter.com/search?q=Gray,Gray,52308.0,2021-10-02 13:06:44.759519,France
Greenwood,http://twitter.com/search?q=Greenwood,Greenwood,21219.0,2021-10-02 13:06:44.759519,France
Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,%22Old+Trafford%22,20316.0,2021-10-02 13:06:44.759519,France
Kang Daniel,http://twitter.com/search?q=%22Kang+Daniel%22,%22Kang+Daniel%22,18874.0,2021-10-02 13:06:44.759519,France
Michel Tubiana,http://twitter.com/search?q=%22Michel+Tubiana%22,%22Michel+Tubiana%22,,2021-10-02 13:06:44.759519,France
Shaw,http://twitter.com/search?q=Shaw,Shaw,19733.0,2021-10-02 13:06:44.759519,France
Jean-Marie Le Pen,http://twitter.com/search?q=%22Jean-Marie+Le+Pen%22,%22Jean-Marie+Le+Pen%22,,2021-10-02 13:06:44.759519,France
Cavani,http://twitter.com/search?q=Cavani,Cavani,19969.0,2021-10-02 13:06:44.759519,France
