trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
the boyz,http://twitter.com/search?q=%22the+boyz%22,%22the+boyz%22,165351.0,2021-10-02 13:06:44.759519,France
Varane,http://twitter.com/search?q=Varane,Varane,,2021-10-02 13:06:44.759519,France
SEVENTEEN,http://twitter.com/search?q=SEVENTEEN,SEVENTEEN,607277.0,2021-10-02 13:06:44.759519,France
Sergio Ramos,http://twitter.com/search?q=%22Sergio+Ramos%22,%22Sergio+Ramos%22,,2021-10-02 13:06:44.759519,France
Auxerre,http://twitter.com/search?q=Auxerre,Auxerre,,2021-10-02 13:06:44.759519,France
Van de Beek,http://twitter.com/search?q=%22Van+de+Beek%22,%22Van+de+Beek%22,17015.0,2021-10-02 13:06:44.759519,France
Samuel Paty,http://twitter.com/search?q=%22Samuel+Paty%22,%22Samuel+Paty%22,,2021-10-02 13:06:44.759519,France
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,%22Ten+Hag%22,,2021-10-02 13:06:44.759519,France
Jour 2,http://twitter.com/search?q=%22Jour+2%22,%22Jour+2%22,,2021-10-02 13:06:44.759519,France
Ribbentrop,http://twitter.com/search?q=Ribbentrop,Ribbentrop,,2021-10-02 13:06:44.759519,France
Chan,http://twitter.com/search?q=Chan,Chan,331412.0,2021-10-02 13:06:44.759519,France
Enhypen,http://twitter.com/search?q=Enhypen,Enhypen,1515127.0,2021-10-02 13:06:44.759519,France
Stray Kids,http://twitter.com/search?q=%22Stray+Kids%22,%22Stray+Kids%22,462423.0,2021-10-02 13:06:44.759519,France
JMLP,http://twitter.com/search?q=JMLP,JMLP,,2021-10-02 13:06:44.759519,France
Lewandowski,http://twitter.com/search?q=Lewandowski,Lewandowski,12466.0,2021-10-02 13:06:44.759519,France
Kaiji,http://twitter.com/search?q=Kaiji,Kaiji,,2021-10-02 13:06:44.759519,France
Naulleau,http://twitter.com/search?q=Naulleau,Naulleau,12687.0,2021-10-02 13:06:44.759519,France
Lingard,http://twitter.com/search?q=Lingard,Lingard,,2021-10-02 13:06:44.759519,France
Belattar,http://twitter.com/search?q=Belattar,Belattar,16506.0,2021-10-02 13:06:44.759519,France
Mac Tyer,http://twitter.com/search?q=%22Mac+Tyer%22,%22Mac+Tyer%22,,2021-10-02 13:06:44.759519,France
Benalla,http://twitter.com/search?q=Benalla,Benalla,17162.0,2021-10-02 13:06:44.759519,France
CCIF,http://twitter.com/search?q=CCIF,CCIF,,2021-10-02 13:06:44.759519,France
hobi,http://twitter.com/search?q=hobi,hobi,123803.0,2021-10-02 13:06:44.759519,France
#BTSat2021TMA,http://twitter.com/search?q=%23BTSat2021TMA,%23BTSat2021TMA,807088.0,2021-10-02 13:06:44.759519,France
#ASCTFC,http://twitter.com/search?q=%23ASCTFC,%23ASCTFC,,2021-10-02 13:06:44.759519,France
#ATEEZxTMA,http://twitter.com/search?q=%23ATEEZxTMA,%23ATEEZxTMA,69948.0,2021-10-02 13:06:44.759519,France
#GiveawayAudi,http://twitter.com/search?q=%23GiveawayAudi,%23GiveawayAudi,,2021-10-02 13:06:44.759519,France
#RSAvNZL,http://twitter.com/search?q=%23RSAvNZL,%23RSAvNZL,11784.0,2021-10-02 13:06:44.759519,France
#pompiers,http://twitter.com/search?q=%23pompiers,%23pompiers,,2021-10-02 13:06:44.759519,France
#betze,http://twitter.com/search?q=%23betze,%23betze,,2021-10-02 13:06:44.759519,Germany
#comedypreis,http://twitter.com/search?q=%23comedypreis,%23comedypreis,,2021-10-02 13:06:44.759519,Germany
#MUNEVE,http://twitter.com/search?q=%23MUNEVE,%23MUNEVE,69061.0,2021-10-02 13:06:44.759519,Germany
jungkook,http://twitter.com/search?q=jungkook,jungkook,1247526.0,2021-10-02 13:06:44.759519,Germany
#Polizei110,http://twitter.com/search?q=%23Polizei110,%23Polizei110,,2021-10-02 13:06:44.759519,Germany
Martial,http://twitter.com/search?q=Martial,Martial,69522.0,2021-10-02 13:06:44.759519,Germany
#F95SCP,http://twitter.com/search?q=%23F95SCP,%23F95SCP,,2021-10-02 13:06:44.759519,Germany
Townsend,http://twitter.com/search?q=Townsend,Townsend,21456.0,2021-10-02 13:06:44.759519,Germany
Everton,http://twitter.com/search?q=Everton,Everton,78721.0,2021-10-02 13:06:44.759519,Germany
Tempolimit,http://twitter.com/search?q=Tempolimit,Tempolimit,,2021-10-02 13:06:44.759519,Germany
Schönen Samstag,http://twitter.com/search?q=%22Sch%C3%B6nen+Samstag%22,%22Sch%C3%B6nen+Samstag%22,,2021-10-02 13:06:44.759519,Germany
Halloween,http://twitter.com/search?q=Halloween,Halloween,521915.0,2021-10-02 13:06:44.759519,Germany
Maik,http://twitter.com/search?q=Maik,Maik,,2021-10-02 13:06:44.759519,Germany
Start ins Wochenende,http://twitter.com/search?q=%22Start+ins+Wochenende%22,%22Start+ins+Wochenende%22,,2021-10-02 13:06:44.759519,Germany
unschuldsvermutung,http://twitter.com/search?q=unschuldsvermutung,unschuldsvermutung,,2021-10-02 13:06:44.759519,Germany
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,137497.0,2021-10-02 13:06:44.759519,Germany
Inflation,http://twitter.com/search?q=Inflation,Inflation,62509.0,2021-10-02 13:06:44.759519,Germany
Greenwood,http://twitter.com/search?q=Greenwood,Greenwood,21170.0,2021-10-02 13:06:44.759519,Germany
Maren Kroymann,http://twitter.com/search?q=%22Maren+Kroymann%22,%22Maren+Kroymann%22,,2021-10-02 13:06:44.759519,Germany
Wolf,http://twitter.com/search?q=Wolf,Wolf,84635.0,2021-10-02 13:06:44.759519,Germany
Sebastian Kurz,http://twitter.com/search?q=%22Sebastian+Kurz%22,%22Sebastian+Kurz%22,,2021-10-02 13:06:44.759519,Germany
Herausforderungen,http://twitter.com/search?q=Herausforderungen,Herausforderungen,,2021-10-02 13:06:44.759519,Germany
brinkmann,http://twitter.com/search?q=brinkmann,brinkmann,,2021-10-02 13:06:44.759519,Germany
Frau Chebli,http://twitter.com/search?q=%22Frau+Chebli%22,%22Frau+Chebli%22,,2021-10-02 13:06:44.759519,Germany
ARTIST OF THE YEAR,http://twitter.com/search?q=%22ARTIST+OF+THE+YEAR%22,%22ARTIST+OF+THE+YEAR%22,542419.0,2021-10-02 13:06:44.759519,Germany
schönen freitag,http://twitter.com/search?q=%22sch%C3%B6nen+freitag%22,%22sch%C3%B6nen+freitag%22,,2021-10-02 13:06:44.759519,Germany
Football Families,http://twitter.com/search?q=%22Football+Families%22,%22Football+Families%22,,2021-10-02 13:06:44.759519,Germany
McTominay,http://twitter.com/search?q=McTominay,McTominay,,2021-10-02 13:06:44.759519,Germany
Herr Beermann,http://twitter.com/search?q=%22Herr+Beermann%22,%22Herr+Beermann%22,,2021-10-02 13:06:44.759519,Germany
Raucher,http://twitter.com/search?q=Raucher,Raucher,,2021-10-02 13:06:44.759519,Germany
Neuaufstellung der CDU,http://twitter.com/search?q=%22Neuaufstellung+der+CDU%22,%22Neuaufstellung+der+CDU%22,,2021-10-02 13:06:44.759519,Germany
Bond,http://twitter.com/search?q=Bond,Bond,104269.0,2021-10-02 13:06:44.759519,Germany
kabinette,http://twitter.com/search?q=kabinette,kabinette,,2021-10-02 13:06:44.759519,Germany
Shaw,http://twitter.com/search?q=Shaw,Shaw,19733.0,2021-10-02 13:06:44.759519,Germany
Chan,http://twitter.com/search?q=Chan,Chan,331412.0,2021-10-02 13:06:44.759519,Germany
Cavani,http://twitter.com/search?q=Cavani,Cavani,19969.0,2021-10-02 13:06:44.759519,Germany
Alex,http://twitter.com/search?q=Alex,Alex,241063.0,2021-10-02 13:06:44.759519,Germany
samstagmorgen,http://twitter.com/search?q=samstagmorgen,samstagmorgen,,2021-10-02 13:06:44.759519,Germany
impfarzt,http://twitter.com/search?q=impfarzt,impfarzt,,2021-10-02 13:06:44.759519,Germany
Wahlkreis gegen eine Frau,http://twitter.com/search?q=%22Wahlkreis+gegen+eine+Frau%22,%22Wahlkreis+gegen+eine+Frau%22,,2021-10-02 13:06:44.759519,Germany
Preise,http://twitter.com/search?q=Preise,Preise,,2021-10-02 13:06:44.759519,Germany
Anschläge auf Migranten,http://twitter.com/search?q=%22Anschl%C3%A4ge+auf+Migranten%22,%22Anschl%C3%A4ge+auf+Migranten%22,,2021-10-02 13:06:44.759519,Germany
Spahn,http://twitter.com/search?q=Spahn,Spahn,,2021-10-02 13:06:44.759519,Germany
Familienpolitiker,http://twitter.com/search?q=Familienpolitiker,Familienpolitiker,,2021-10-02 13:06:44.759519,Germany
Dad - Gladbach,http://twitter.com/search?q=%22Dad+-+Gladbach%22,%22Dad+-+Gladbach%22,,2021-10-02 13:06:44.759519,Germany
autobahnen,http://twitter.com/search?q=autobahnen,autobahnen,,2021-10-02 13:06:44.759519,Germany
Britische Regierung,http://twitter.com/search?q=%22Britische+Regierung%22,%22Britische+Regierung%22,,2021-10-02 13:06:44.759519,Germany
Masken,http://twitter.com/search?q=Masken,Masken,,2021-10-02 13:06:44.759519,Germany
Happy Independence,http://twitter.com/search?q=%22Happy+Independence%22,%22Happy+Independence%22,35832.0,2021-10-02 13:06:44.759519,Germany
Ritter,http://twitter.com/search?q=Ritter,Ritter,,2021-10-02 13:06:44.759519,Germany
#MIvsDC,http://twitter.com/search?q=%23MIvsDC,%23MIvsDC,,2021-10-02 13:06:44.759519,India
#MUNEVE,http://twitter.com/search?q=%23MUNEVE,%23MUNEVE,69280.0,2021-10-02 13:06:44.759519,India
#RRROnJan7th,http://twitter.com/search?q=%23RRROnJan7th,%23RRROnJan7th,45761.0,2021-10-02 13:06:44.759519,India
Martial,http://twitter.com/search?q=Martial,Martial,69522.0,2021-10-02 13:06:44.759519,India
#WithPK,http://twitter.com/search?q=%23WithPK,%23WithPK,14330.0,2021-10-02 13:06:44.759519,India
Townsend,http://twitter.com/search?q=Townsend,Townsend,21456.0,2021-10-02 13:06:44.759519,India
#RRRMovie,http://twitter.com/search?q=%23RRRMovie,%23RRRMovie,76643.0,2021-10-02 13:06:44.759519,India
jungkook,http://twitter.com/search?q=jungkook,jungkook,1247526.0,2021-10-02 13:06:44.759519,India
Everton,http://twitter.com/search?q=Everton,Everton,78721.0,2021-10-02 13:06:44.759519,India
Avesh Khan,http://twitter.com/search?q=%22Avesh+Khan%22,%22Avesh+Khan%22,,2021-10-02 13:06:44.759519,India
FIERY UMAR RIAZ IN BB15,http://twitter.com/search?q=%22FIERY+UMAR+RIAZ+IN+BB15%22,%22FIERY+UMAR+RIAZ+IN+BB15%22,90064.0,2021-10-02 13:06:44.759519,India
SAAKK DESERVES S2,http://twitter.com/search?q=%22SAAKK+DESERVES+S2%22,%22SAAKK+DESERVES+S2%22,11225.0,2021-10-02 13:06:44.759519,India
Krunal Pandya,http://twitter.com/search?q=%22Krunal+Pandya%22,%22Krunal+Pandya%22,,2021-10-02 13:06:44.759519,India
BLOCKBUSTER WAR TURNS TWO,http://twitter.com/search?q=%22BLOCKBUSTER+WAR+TURNS+TWO%22,%22BLOCKBUSTER+WAR+TURNS+TWO%22,,2021-10-02 13:06:44.759519,India
Pant,http://twitter.com/search?q=Pant,Pant,,2021-10-02 13:06:44.759519,India
Jai NTR,http://twitter.com/search?q=%22Jai+NTR%22,%22Jai+NTR%22,,2021-10-02 13:06:44.759519,India
ITS REAL,http://twitter.com/search?q=%22ITS+REAL%22,%22ITS+REAL%22,22928.0,2021-10-02 13:06:44.759519,India
Shaw,http://twitter.com/search?q=Shaw,Shaw,19733.0,2021-10-02 13:06:44.759519,India
ARTIST OF THE YEAR,http://twitter.com/search?q=%22ARTIST+OF+THE+YEAR%22,%22ARTIST+OF+THE+YEAR%22,542419.0,2021-10-02 13:06:44.759519,India
Cavani,http://twitter.com/search?q=Cavani,Cavani,19969.0,2021-10-02 13:06:44.759519,India
Godse,http://twitter.com/search?q=Godse,Godse,59177.0,2021-10-02 13:06:44.759519,India
India's Biggest Action Drama,http://twitter.com/search?q=%22India%27s+Biggest+Action+Drama%22,%22India%27s+Biggest+Action+Drama%22,27484.0,2021-10-02 13:06:44.759519,India
Gray,http://twitter.com/search?q=Gray,Gray,52415.0,2021-10-02 13:06:44.759519,India
केजरीवाल जयंती,http://twitter.com/search?q=%22%E0%A4%95%E0%A5%87%E0%A4%9C%E0%A4%B0%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%B2+%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80%22,%22%E0%A4%95%E0%A5%87%E0%A4%9C%E0%A4%B0%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%B2+%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80%22,,2021-10-02 13:06:44.759519,India
Steve Smith,http://twitter.com/search?q=%22Steve+Smith%22,%22Steve+Smith%22,,2021-10-02 13:06:44.759519,India
McFred,http://twitter.com/search?q=McFred,McFred,,2021-10-02 13:06:44.759519,India
Axar Patel,http://twitter.com/search?q=%22Axar+Patel%22,%22Axar+Patel%22,,2021-10-02 13:06:44.759519,India
BOY WITH LUV,http://twitter.com/search?q=%22BOY+WITH+LUV%22,%22BOY+WITH+LUV%22,21635.0,2021-10-02 13:06:44.759519,India
महात्मा गांधी,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%BE+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%BE+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,185018.0,2021-10-02 13:06:44.759519,India
Reddy,http://twitter.com/search?q=Reddy,Reddy,10909.0,2021-10-02 13:06:44.759519,India
Bapu,http://twitter.com/search?q=Bapu,Bapu,48930.0,2021-10-02 13:06:44.759519,India
Rabada,http://twitter.com/search?q=Rabada,Rabada,,2021-10-02 13:06:44.759519,India
Satyagraha 4 Sushant,http://twitter.com/search?q=%22Satyagraha+4+Sushant%22,%22Satyagraha+4+Sushant%22,72176.0,2021-10-02 13:06:44.759519,India
Khadi,http://twitter.com/search?q=Khadi,Khadi,12787.0,2021-10-02 13:06:44.759519,India
LIP PIERCING,http://twitter.com/search?q=%22LIP+PIERCING%22,%22LIP+PIERCING%22,230497.0,2021-10-02 13:06:44.759519,India
Laporta,http://twitter.com/search?q=Laporta,Laporta,23359.0,2021-10-02 13:06:44.759519,India
Redmi,http://twitter.com/search?q=Redmi,Redmi,,2021-10-02 13:06:44.759519,India
TAEHYUNG AT TMA,http://twitter.com/search?q=%22TAEHYUNG+AT+TMA%22,%22TAEHYUNG+AT+TMA%22,105545.0,2021-10-02 13:06:44.759519,India
Louder Than Bombs,http://twitter.com/search?q=%22Louder+Than+Bombs%22,%22Louder+Than+Bombs%22,17594.0,2021-10-02 13:06:44.759519,India
vmin,http://twitter.com/search?q=vmin,vmin,34873.0,2021-10-02 13:06:44.759519,India
Lindelof,http://twitter.com/search?q=Lindelof,Lindelof,,2021-10-02 13:06:44.759519,India
PRATIK WILL ACE BB15,http://twitter.com/search?q=%22PRATIK+WILL+ACE+BB15%22,%22PRATIK+WILL+ACE+BB15%22,276857.0,2021-10-02 13:06:44.759519,India
लाल बहादुर शास्त्री,http://twitter.com/search?q=%22%E0%A4%B2%E0%A4%BE%E0%A4%B2+%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%81%E0%A4%B0+%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,%22%E0%A4%B2%E0%A4%BE%E0%A4%B2+%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%81%E0%A4%B0+%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,250388.0,2021-10-02 13:06:44.759519,India
Jal Jeevan Mission,http://twitter.com/search?q=%22Jal+Jeevan+Mission%22,%22Jal+Jeevan+Mission%22,,2021-10-02 13:06:44.759519,India
#ChaySam,http://twitter.com/search?q=%23ChaySam,%23ChaySam,,2021-10-02 13:06:44.759519,India
#RRRMoive,http://twitter.com/search?q=%23RRRMoive,%23RRRMoive,,2021-10-02 13:06:44.759519,India
#komarambheemntr,http://twitter.com/search?q=%23komarambheemntr,%23komarambheemntr,25349.0,2021-10-02 13:06:44.759519,India
#DCvsMI,http://twitter.com/search?q=%23DCvsMI,%23DCvsMI,,2021-10-02 13:06:44.759519,India
#Samantha,http://twitter.com/search?q=%23Samantha,%23Samantha,,2021-10-02 13:06:44.759519,India
#GandhiJayanti,http://twitter.com/search?q=%23GandhiJayanti,%23GandhiJayanti,250660.0,2021-10-02 13:06:44.759519,India
#2ottobre,http://twitter.com/search?q=%232ottobre,%232ottobre,,2021-10-02 13:06:44.759519,Italy
#festadeinonni,http://twitter.com/search?q=%23festadeinonni,%23festadeinonni,,2021-10-02 13:06:44.759519,Italy
#FratellidItalia,http://twitter.com/search?q=%23FratellidItalia,%23FratellidItalia,11281.0,2021-10-02 13:06:44.759519,Italy
#scenedaunmatrimonio,http://twitter.com/search?q=%23scenedaunmatrimonio,%23scenedaunmatrimonio,,2021-10-02 13:06:44.759519,Italy
#FanPage,http://twitter.com/search?q=%23FanPage,%23FanPage,,2021-10-02 13:06:44.759519,Italy
jungkook,http://twitter.com/search?q=jungkook,jungkook,1247526.0,2021-10-02 13:06:44.759519,Italy
Soleil,http://twitter.com/search?q=Soleil,Soleil,49292.0,2021-10-02 13:06:44.759519,Italy
Carofiglio,http://twitter.com/search?q=Carofiglio,Carofiglio,,2021-10-02 13:06:44.759519,Italy
Capalbio,http://twitter.com/search?q=Capalbio,Capalbio,,2021-10-02 13:06:44.759519,Italy
Alfonso,http://twitter.com/search?q=Alfonso,Alfonso,16081.0,2021-10-02 13:06:44.759519,Italy
Ainett,http://twitter.com/search?q=Ainett,Ainett,,2021-10-02 13:06:44.759519,Italy
Mingi,http://twitter.com/search?q=Mingi,Mingi,35799.0,2021-10-02 13:06:44.759519,Italy
Kang Daniel,http://twitter.com/search?q=%22Kang+Daniel%22,%22Kang+Daniel%22,18874.0,2021-10-02 13:06:44.759519,Italy
Halloween,http://twitter.com/search?q=Halloween,Halloween,521624.0,2021-10-02 13:06:44.759519,Italy
ARTIST OF THE YEAR,http://twitter.com/search?q=%22ARTIST+OF+THE+YEAR%22,%22ARTIST+OF+THE+YEAR%22,542419.0,2021-10-02 13:06:44.759519,Italy
Morisi,http://twitter.com/search?q=Morisi,Morisi,,2021-10-02 13:06:44.759519,Italy
Samy,http://twitter.com/search?q=Samy,Samy,12494.0,2021-10-02 13:06:44.759519,Italy
Kaio,http://twitter.com/search?q=Kaio,Kaio,,2021-10-02 13:06:44.759519,Italy
Riace,http://twitter.com/search?q=Riace,Riace,,2021-10-02 13:06:44.759519,Italy
Ridge,http://twitter.com/search?q=Ridge,Ridge,,2021-10-02 13:06:44.759519,Italy
Nardò,http://twitter.com/search?q=Nard%C3%B2,Nard%C3%B2,,2021-10-02 13:06:44.759519,Italy
Seonghwa,http://twitter.com/search?q=Seonghwa,Seonghwa,51271.0,2021-10-02 13:06:44.759519,Italy
Piazza del Popolo,http://twitter.com/search?q=%22Piazza+del+Popolo%22,%22Piazza+del+Popolo%22,,2021-10-02 13:06:44.759519,Italy
Signorini,http://twitter.com/search?q=Signorini,Signorini,,2021-10-02 13:06:44.759519,Italy
biagio izzo,http://twitter.com/search?q=%22biagio+izzo%22,%22biagio+izzo%22,,2021-10-02 13:06:44.759519,Italy
Brooke,http://twitter.com/search?q=Brooke,Brooke,,2021-10-02 13:06:44.759519,Italy
Angeli Custodi,http://twitter.com/search?q=%22Angeli+Custodi%22,%22Angeli+Custodi%22,,2021-10-02 13:06:44.759519,Italy
SEVENTEEN,http://twitter.com/search?q=SEVENTEEN,SEVENTEEN,607277.0,2021-10-02 13:06:44.759519,Italy
Bella Ciao,http://twitter.com/search?q=%22Bella+Ciao%22,%22Bella+Ciao%22,,2021-10-02 13:06:44.759519,Italy
L'oscura,http://twitter.com/search?q=L%27oscura,L%27oscura,,2021-10-02 13:06:44.759519,Italy
Nicola,http://twitter.com/search?q=Nicola,Nicola,19506.0,2021-10-02 13:06:44.759519,Italy
Deja Vu,http://twitter.com/search?q=%22Deja+Vu%22,%22Deja+Vu%22,43938.0,2021-10-02 13:06:44.759519,Italy
Merck,http://twitter.com/search?q=Merck,Merck,100559.0,2021-10-02 13:06:44.759519,Italy
